2006-12-31,39,41,Snacks,Russia,Asia
2007-01-07,5,1,Beverages,Russia,Asia
2007-01-07,75,81,Snacks,Russia,Asia
2007-01-14,20,21,Beverages,Russia,Asia
2007-01-14,69,71,Snacks,Russia,Asia
2007-01-21,26,31,Beverages,Russia,Asia
2007-01-21,61,61,Snacks,Russia,Asia
2007-01-28,86,91,Beverages,Russia,Asia
2007-01-28,80,81,Snacks,Russia,Asia
2007-02-04,42,41,Beverages,Russia,Asia
2007-02-04,62,61,Snacks,Russia,Asia
2007-02-11,13,11,Beverages,Russia,Asia
2007-02-11,75,81,Snacks,Russia,Asia
2007-02-18,49,51,Beverages,Russia,Asia
2007-02-18,71,71,Snacks,Russia,Asia
2007-02-25,41,41,Beverages,Russia,Asia
2007-02-25,9,11,Snacks,Russia,Asia
2007-03-04,2,1,Beverages,Russia,Asia
2007-03-04,75,81,Snacks,Russia,Asia
2007-03-11,81,81,Beverages,Russia,Asia
2007-03-11,32,31,Snacks,Russia,Asia
2007-03-18,77,81,Beverages,Russia,Asia
2007-03-18,86,91,Snacks,Russia,Asia
2007-03-25,47,51,Beverages,Russia,Asia
2007-03-25,12,11,Snacks,Russia,Asia
2007-04-01,20,21,Beverages,Russia,Asia
2007-04-01,86,91,Snacks,Russia,Asia
2007-04-08,39,41,Beverages,Russia,Asia
2007-04-08,19,21,Snacks,Russia,Asia
2007-04-15,31,31,Beverages,Russia,Asia
2007-04-15,16,21,Snacks,Russia,Asia
2007-04-22,29,31,Beverages,Russia,Asia
2007-04-22,51,51,Snacks,Russia,Asia
2007-04-29,16,21,Beverages,Russia,Asia
2007-04-29,88,91,Snacks,Russia,Asia
2007-05-06,10,11,Beverages,Russia,Asia
2007-05-06,57,61,Snacks,Russia,Asia
2007-05-13,60,61,Beverages,Russia,Asia
2007-05-13,61,61,Snacks,Russia,Asia
2007-05-20,23,21,Beverages,Russia,Asia
2007-05-20,2,1,Snacks,Russia,Asia
2007-05-27,67,71,Beverages,Russia,Asia
2007-05-27,37,41,Snacks,Russia,Asia
2007-06-03,72,71,Beverages,Russia,Asia
2007-06-03,61,61,Snacks,Russia,Asia
2007-06-10,9,11,Beverages,Russia,Asia
2007-06-10,70,71,Snacks,Russia,Asia
2007-06-17,11,11,Beverages,Russia,Asia
2007-06-17,55,61,Snacks,Russia,Asia
2007-06-24,47,51,Beverages,Russia,Asia
2007-06-24,66,71,Snacks,Russia,Asia
2007-07-01,85,81,Beverages,Russia,Asia
2007-07-01,86,91,Snacks,Russia,Asia
2007-07-08,54,51,Beverages,Russia,Asia
2007-07-08,65,61,Snacks,Russia,Asia
2007-07-15,63,61,Beverages,Russia,Asia
2007-07-15,9,11,Snacks,Russia,Asia
2007-07-22,28,31,Beverages,Russia,Asia
2007-07-22,8,11,Snacks,Russia,Asia
2007-07-29,48,51,Beverages,Russia,Asia
2007-07-29,29,31,Snacks,Russia,Asia
2007-08-05,22,21,Beverages,Russia,Asia
2007-08-05,66,71,Snacks,Russia,Asia
2007-08-12,48,51,Beverages,Russia,Asia
2007-08-12,25,21,Snacks,Russia,Asia
2007-08-19,32,31,Beverages,Russia,Asia
2007-08-19,51,51,Snacks,Russia,Asia
2007-08-26,58,61,Beverages,Russia,Asia
2007-08-26,50,51,Snacks,Russia,Asia
2007-09-02,61,61,Beverages,Russia,Asia
2007-09-02,73,71,Snacks,Russia,Asia
2007-09-09,39,41,Beverages,Russia,Asia
2007-09-09,30,31,Snacks,Russia,Asia
2007-09-16,51,51,Beverages,Russia,Asia
2007-09-16,78,81,Snacks,Russia,Asia
2007-09-23,55,61,Beverages,Russia,Asia
2007-09-23,40,41,Snacks,Russia,Asia
2007-09-30,14,11,Beverages,Russia,Asia
2007-09-30,76,81,Snacks,Russia,Asia
2007-10-07,3,1,Beverages,Russia,Asia
2007-10-07,40,41,Snacks,Russia,Asia
2007-10-14,75,81,Beverages,Russia,Asia
2007-10-14,74,71,Snacks,Russia,Asia
2007-10-21,62,61,Beverages,Russia,Asia
2007-10-21,55,61,Snacks,Russia,Asia
2007-10-28,21,21,Beverages,Russia,Asia
2007-10-28,33,31,Snacks,Russia,Asia
2007-11-04,87,91,Beverages,Russia,Asia
2007-11-04,40,41,Snacks,Russia,Asia
2007-11-11,24,21,Beverages,Russia,Asia
2007-11-11,1,1,Snacks,Russia,Asia
2007-11-18,29,31,Beverages,Russia,Asia
2007-11-18,52,51,Snacks,Russia,Asia
2007-11-25,12,11,Beverages,Russia,Asia
2007-11-25,84,81,Snacks,Russia,Asia
2007-12-02,70,71,Beverages,Russia,Asia
2007-12-02,0,1,Snacks,Russia,Asia
2007-12-09,78,81,Beverages,Russia,Asia
2007-12-09,46,51,Snacks,Russia,Asia
2007-12-16,28,31,Beverages,Russia,Asia
2007-12-16,47,51,Snacks,Russia,Asia
2007-12-23,12,11,Beverages,Russia,Asia
2007-12-23,51,51,Snacks,Russia,Asia
2007-12-30,83,81,Beverages,Russia,Asia
2007-12-30,64,61,Snacks,Russia,Asia
2008-01-06,32,31,Beverages,Russia,Asia
2008-01-06,66,71,Snacks,Russia,Asia
2008-01-13,42,41,Beverages,Russia,Asia
2008-01-13,80,81,Snacks,Russia,Asia
2008-01-20,12,11,Beverages,Russia,Asia
2008-01-20,28,31,Snacks,Russia,Asia
2008-01-27,103,101,Beverages,Russia,Asia
2008-01-27,50,51,Snacks,Russia,Asia
2008-02-03,6,11,Beverages,Russia,Asia
2008-02-03,10,11,Snacks,Russia,Asia
2008-02-10,53,51,Beverages,Russia,Asia
2008-02-10,46,51,Snacks,Russia,Asia
2008-02-17,5,1,Beverages,Russia,Asia
2008-02-17,101,101,Snacks,Russia,Asia
2008-02-24,5,1,Beverages,Russia,Asia
2008-02-24,109,111,Snacks,Russia,Asia
2008-03-02,66,71,Beverages,Russia,Asia
2008-03-02,21,21,Snacks,Russia,Asia
2008-03-09,31,31,Beverages,Russia,Asia
2008-03-09,73,71,Snacks,Russia,Asia
2008-03-16,52,51,Beverages,Russia,Asia
2008-03-16,93,91,Snacks,Russia,Asia
2008-03-23,22,21,Beverages,Russia,Asia
2008-03-23,69,71,Snacks,Russia,Asia
2008-03-30,9,11,Beverages,Russia,Asia
2008-03-30,67,71,Snacks,Russia,Asia
2008-04-06,63,61,Beverages,Russia,Asia
2008-04-06,70,71,Snacks,Russia,Asia
2008-04-13,58,61,Beverages,Russia,Asia
2008-04-13,55,61,Snacks,Russia,Asia
2008-04-20,34,31,Beverages,Russia,Asia
2008-04-20,29,31,Snacks,Russia,Asia
2008-04-27,98,101,Beverages,Russia,Asia
2008-04-27,107,111,Snacks,Russia,Asia
2008-05-04,35,41,Beverages,Russia,Asia
2008-05-04,68,71,Snacks,Russia,Asia
2008-05-11,107,111,Beverages,Russia,Asia
2008-05-11,26,31,Snacks,Russia,Asia
2008-05-18,37,41,Beverages,Russia,Asia
2008-05-18,1,1,Snacks,Russia,Asia
2008-05-25,7,11,Beverages,Russia,Asia
2008-05-25,95,101,Snacks,Russia,Asia
2008-06-01,58,61,Beverages,Russia,Asia
2008-06-01,5,1,Snacks,Russia,Asia
2008-06-08,49,51,Beverages,Russia,Asia
2008-06-08,40,41,Snacks,Russia,Asia
2008-06-15,105,101,Beverages,Russia,Asia
2008-06-15,103,101,Snacks,Russia,Asia
2008-06-22,51,51,Beverages,Russia,Asia
2008-06-22,35,41,Snacks,Russia,Asia
2008-06-29,102,101,Beverages,Russia,Asia
2008-06-29,103,101,Snacks,Russia,Asia
2008-07-06,31,31,Beverages,Russia,Asia
2008-07-06,29,31,Snacks,Russia,Asia
2008-07-13,25,21,Beverages,Russia,Asia
2008-07-13,49,51,Snacks,Russia,Asia
2008-07-20,44,41,Beverages,Russia,Asia
2008-07-20,83,81,Snacks,Russia,Asia
2008-07-27,71,71,Beverages,Russia,Asia
2008-07-27,55,61,Snacks,Russia,Asia
2008-08-03,75,81,Beverages,Russia,Asia
2008-08-03,33,31,Snacks,Russia,Asia
2008-08-10,102,101,Beverages,Russia,Asia
2008-08-10,60,61,Snacks,Russia,Asia
2008-08-17,86,91,Beverages,Russia,Asia
2008-08-17,24,21,Snacks,Russia,Asia
2008-08-24,57,61,Beverages,Russia,Asia
2008-08-24,7,11,Snacks,Russia,Asia
2008-08-31,66,71,Beverages,Russia,Asia
2008-08-31,46,51,Snacks,Russia,Asia
2008-09-07,1,1,Beverages,Russia,Asia
2008-09-07,40,41,Snacks,Russia,Asia
2008-09-14,94,91,Beverages,Russia,Asia
2008-09-14,29,31,Snacks,Russia,Asia
2008-09-21,65,61,Beverages,Russia,Asia
2008-09-21,67,71,Snacks,Russia,Asia
2008-09-28,35,41,Beverages,Russia,Asia
2008-09-28,16,21,Snacks,Russia,Asia
2008-10-05,20,21,Beverages,Russia,Asia
2008-10-05,79,81,Snacks,Russia,Asia
2008-10-12,71,71,Beverages,Russia,Asia
2008-10-12,69,71,Snacks,Russia,Asia
2008-10-19,18,21,Beverages,Russia,Asia
2008-10-19,22,21,Snacks,Russia,Asia
2008-10-26,62,61,Beverages,Russia,Asia
2008-10-26,41,41,Snacks,Russia,Asia
2008-11-02,108,111,Beverages,Russia,Asia
2008-11-02,69,71,Snacks,Russia,Asia
2008-11-09,82,81,Beverages,Russia,Asia
2008-11-09,96,101,Snacks,Russia,Asia
2008-11-16,24,21,Beverages,Russia,Asia
2008-11-16,24,21,Snacks,Russia,Asia
2008-11-23,64,61,Beverages,Russia,Asia
2008-11-23,92,91,Snacks,Russia,Asia
2008-11-30,36,41,Beverages,Russia,Asia
2008-11-30,83,81,Snacks,Russia,Asia
2008-12-07,102,101,Beverages,Russia,Asia
2008-12-07,107,111,Snacks,Russia,Asia
2008-12-14,29,31,Beverages,Russia,Asia
2008-12-14,25,21,Snacks,Russia,Asia
2008-12-21,92,91,Beverages,Russia,Asia
2008-12-21,97,101,Snacks,Russia,Asia
2008-12-28,37,41,Beverages,Russia,Asia
2008-12-28,5,1,Snacks,Russia,Asia
2009-01-04,40,41,Beverages,Russia,Asia
2009-01-04,73,71,Snacks,Russia,Asia
2009-01-11,10,11,Beverages,Russia,Asia
2009-01-11,1,1,Snacks,Russia,Asia
2009-01-18,86,91,Beverages,Russia,Asia
2009-01-18,80,81,Snacks,Russia,Asia
2009-01-25,16,21,Beverages,Russia,Asia
2009-01-25,33,31,Snacks,Russia,Asia
2009-02-01,74,71,Beverages,Russia,Asia
2009-02-01,120,121,Snacks,Russia,Asia
2009-02-08,110,111,Beverages,Russia,Asia
2009-02-08,6,11,Snacks,Russia,Asia
2009-02-15,18,21,Beverages,Russia,Asia
2009-02-15,95,101,Snacks,Russia,Asia
2009-02-22,127,131,Beverages,Russia,Asia
2009-02-22,53,51,Snacks,Russia,Asia
2009-03-01,31,31,Beverages,Russia,Asia
2009-03-01,116,121,Snacks,Russia,Asia
2009-03-08,41,41,Beverages,Russia,Asia
2009-03-08,94,91,Snacks,Russia,Asia
2009-03-15,26,31,Beverages,Russia,Asia
2009-03-15,103,101,Snacks,Russia,Asia
2009-03-22,101,101,Beverages,Russia,Asia
2009-03-22,2,1,Snacks,Russia,Asia
2009-03-29,122,121,Beverages,Russia,Asia
2009-03-29,108,111,Snacks,Russia,Asia
2009-04-05,88,91,Beverages,Russia,Asia
2009-04-05,45,41,Snacks,Russia,Asia
2009-04-12,114,111,Beverages,Russia,Asia
2009-04-12,124,121,Snacks,Russia,Asia
2009-04-19,114,111,Beverages,Russia,Asia
2009-04-19,99,101,Snacks,Russia,Asia
2009-04-26,37,41,Beverages,Russia,Asia
2009-04-26,15,21,Snacks,Russia,Asia
2009-05-03,116,121,Beverages,Russia,Asia
2009-05-03,1,1,Snacks,Russia,Asia
2009-05-10,37,41,Beverages,Russia,Asia
2009-05-10,125,121,Snacks,Russia,Asia
2009-05-17,125,121,Beverages,Russia,Asia
2009-05-17,16,21,Snacks,Russia,Asia
2009-05-24,97,101,Beverages,Russia,Asia
2009-05-24,125,121,Snacks,Russia,Asia
2009-05-31,84,81,Beverages,Russia,Asia
2009-05-31,86,91,Snacks,Russia,Asia
2009-06-07,128,131,Beverages,Russia,Asia
2009-06-07,36,41,Snacks,Russia,Asia
2009-06-14,80,81,Beverages,Russia,Asia
2009-06-14,26,31,Snacks,Russia,Asia
2009-06-21,129,131,Beverages,Russia,Asia
2009-06-21,111,111,Snacks,Russia,Asia
2009-06-28,128,131,Beverages,Russia,Asia
2009-06-28,122,121,Snacks,Russia,Asia
2009-07-05,73,71,Beverages,Russia,Asia
2009-07-05,80,81,Snacks,Russia,Asia
2009-07-12,110,111,Beverages,Russia,Asia
2009-07-12,66,71,Snacks,Russia,Asia
2009-07-19,102,101,Beverages,Russia,Asia
2009-07-19,8,11,Snacks,Russia,Asia
2009-07-26,9,11,Beverages,Russia,Asia
2009-07-26,107,111,Snacks,Russia,Asia
2009-08-02,122,121,Beverages,Russia,Asia
2009-08-02,101,101,Snacks,Russia,Asia
2009-08-09,48,51,Beverages,Russia,Asia
2009-08-09,80,81,Snacks,Russia,Asia
2009-08-16,5,1,Beverages,Russia,Asia
2009-08-16,11,11,Snacks,Russia,Asia
2009-08-23,98,101,Beverages,Russia,Asia
2009-08-23,3,1,Snacks,Russia,Asia
2009-08-30,108,111,Beverages,Russia,Asia
2009-08-30,126,131,Snacks,Russia,Asia
2009-09-06,15,21,Beverages,Russia,Asia
2009-09-06,35,41,Snacks,Russia,Asia
2009-09-13,121,121,Beverages,Russia,Asia
2009-09-13,24,21,Snacks,Russia,Asia
2009-09-20,126,131,Beverages,Russia,Asia
2009-09-20,30,31,Snacks,Russia,Asia
2009-09-27,19,21,Beverages,Russia,Asia
2009-09-27,14,11,Snacks,Russia,Asia
2009-10-04,4,1,Beverages,Russia,Asia
2009-10-04,85,81,Snacks,Russia,Asia
2009-10-11,28,31,Beverages,Russia,Asia
2009-10-11,62,61,Snacks,Russia,Asia
2009-10-18,45,41,Beverages,Russia,Asia
2009-10-18,3,1,Snacks,Russia,Asia
2009-10-25,125,121,Beverages,Russia,Asia
2009-10-25,122,121,Snacks,Russia,Asia
2009-11-01,25,21,Beverages,Russia,Asia
2009-11-01,87,91,Snacks,Russia,Asia
2009-11-08,34,31,Beverages,Russia,Asia
2009-11-08,49,51,Snacks,Russia,Asia
2009-11-15,29,31,Beverages,Russia,Asia
2009-11-15,29,31,Snacks,Russia,Asia
2009-11-22,116,121,Beverages,Russia,Asia
2009-11-22,17,21,Snacks,Russia,Asia
2009-11-29,24,21,Beverages,Russia,Asia
2009-11-29,126,131,Snacks,Russia,Asia
2009-12-06,77,81,Beverages,Russia,Asia
2009-12-06,3,1,Snacks,Russia,Asia
2009-12-13,81,81,Beverages,Russia,Asia
2009-12-13,116,121,Snacks,Russia,Asia
2009-12-20,68,71,Beverages,Russia,Asia
2009-12-20,77,81,Snacks,Russia,Asia
2009-12-27,47,51,Beverages,Russia,Asia
2009-12-27,3,1,Snacks,Russia,Asia
2006-01-01,52,51,Beverages,China,Asia
2006-01-01,50,51,Snacks,China,Asia
2006-01-08,0,1,Beverages,China,Asia
2006-01-08,26,31,Snacks,China,Asia
2006-01-15,45,41,Beverages,China,Asia
2006-01-15,42,41,Snacks,China,Asia
2006-01-22,25,21,Beverages,China,Asia
2006-01-22,47,51,Snacks,China,Asia
2006-01-29,2,1,Beverages,China,Asia
2006-01-29,29,31,Snacks,China,Asia
2006-02-05,42,41,Beverages,China,Asia
2006-02-05,32,31,Snacks,China,Asia
2006-02-12,29,31,Beverages,China,Asia
2006-02-12,24,21,Snacks,China,Asia
2006-02-19,45,41,Beverages,China,Asia
2006-02-19,6,11,Snacks,China,Asia
2006-02-26,62,61,Beverages,China,Asia
2006-02-26,5,1,Snacks,China,Asia
2006-03-05,52,51,Beverages,China,Asia
2006-03-05,31,31,Snacks,China,Asia
2006-03-12,52,51,Beverages,China,Asia
2006-03-12,62,61,Snacks,China,Asia
2006-03-19,26,31,Beverages,China,Asia
2006-03-19,56,61,Snacks,China,Asia
2006-03-26,0,1,Beverages,China,Asia
2006-03-26,69,71,Snacks,China,Asia
2006-04-02,44,41,Beverages,China,Asia
2006-04-02,8,11,Snacks,China,Asia
2006-04-09,34,31,Beverages,China,Asia
2006-04-09,9,11,Snacks,China,Asia
2006-04-16,8,11,Beverages,China,Asia
2006-04-16,43,41,Snacks,China,Asia
2006-04-23,8,11,Beverages,China,Asia
2006-04-23,22,21,Snacks,China,Asia
2006-04-30,19,21,Beverages,China,Asia
2006-04-30,17,21,Snacks,China,Asia
2006-05-07,65,61,Beverages,China,Asia
2006-05-07,57,61,Snacks,China,Asia
2006-05-14,2,1,Beverages,China,Asia
2006-05-14,45,41,Snacks,China,Asia
2006-05-21,1,1,Beverages,China,Asia
2006-05-21,38,41,Snacks,China,Asia
2006-05-28,14,11,Beverages,China,Asia
2006-05-28,33,31,Snacks,China,Asia
2006-06-04,36,41,Beverages,China,Asia
2006-06-04,51,51,Snacks,China,Asia
2006-06-11,38,41,Beverages,China,Asia
2006-06-11,17,21,Snacks,China,Asia
2006-06-18,26,31,Beverages,China,Asia
2006-06-18,36,41,Snacks,China,Asia
2006-06-25,0,1,Beverages,China,Asia
2006-06-25,31,31,Snacks,China,Asia
2006-07-02,58,61,Beverages,China,Asia
2006-07-02,63,61,Snacks,China,Asia
2006-07-09,19,21,Beverages,China,Asia
2006-07-09,59,61,Snacks,China,Asia
2006-07-16,24,21,Beverages,China,Asia
2006-07-16,14,11,Snacks,China,Asia
2006-07-23,26,31,Beverages,China,Asia
2006-07-23,45,41,Snacks,China,Asia
2006-07-30,68,71,Beverages,China,Asia
2006-07-30,16,21,Snacks,China,Asia
2006-08-06,12,11,Beverages,China,Asia
2006-08-06,62,61,Snacks,China,Asia
2006-08-13,20,21,Beverages,China,Asia
2006-08-13,69,71,Snacks,China,Asia
2006-08-20,24,21,Beverages,China,Asia
2006-08-20,6,11,Snacks,China,Asia
2006-08-27,4,1,Beverages,China,Asia
2006-08-27,28,31,Snacks,China,Asia
2006-09-03,11,11,Beverages,China,Asia
2006-09-03,4,1,Snacks,China,Asia
2006-09-10,3,1,Beverages,China,Asia
2006-09-10,7,11,Snacks,China,Asia
2006-09-17,30,31,Beverages,China,Asia
2006-09-17,13,11,Snacks,China,Asia
2006-09-24,48,51,Beverages,China,Asia
2006-09-24,62,61,Snacks,China,Asia
2006-10-01,19,21,Beverages,China,Asia
2006-10-01,18,21,Snacks,China,Asia
2006-10-08,31,31,Beverages,China,Asia
2006-10-08,26,31,Snacks,China,Asia
2006-10-15,51,51,Beverages,China,Asia
2006-10-15,67,71,Snacks,China,Asia
2006-10-22,8,11,Beverages,China,Asia
2006-10-22,47,51,Snacks,China,Asia
2006-10-29,55,61,Beverages,China,Asia
2006-10-29,14,11,Snacks,China,Asia
2006-11-05,3,1,Beverages,China,Asia
2006-11-05,29,31,Snacks,China,Asia
2006-11-12,63,61,Beverages,China,Asia
2006-11-12,50,51,Snacks,China,Asia
2006-11-19,31,31,Beverages,China,Asia
2006-11-19,27,31,Snacks,China,Asia
2006-11-26,47,51,Beverages,China,Asia
2006-11-26,54,51,Snacks,China,Asia
2006-12-03,25,21,Beverages,China,Asia
2006-12-03,21,21,Snacks,China,Asia
2006-12-10,13,11,Beverages,China,Asia
2006-12-10,37,41,Snacks,China,Asia
2006-12-17,26,31,Beverages,China,Asia
2006-12-17,31,31,Snacks,China,Asia
2006-12-24,13,11,Beverages,China,Asia
2006-12-24,68,71,Snacks,China,Asia
2006-12-31,25,21,Beverages,China,Asia
2006-12-31,65,61,Snacks,China,Asia
2007-01-07,35,41,Beverages,China,Asia
2007-01-07,66,71,Snacks,China,Asia
2007-01-14,43,41,Beverages,China,Asia
2007-01-14,7,11,Snacks,China,Asia
2007-01-21,15,21,Beverages,China,Asia
2007-01-21,40,41,Snacks,China,Asia
2007-01-28,83,81,Beverages,China,Asia
2007-01-28,9,11,Snacks,China,Asia
2007-02-04,17,21,Beverages,China,Asia
2007-02-04,53,51,Snacks,China,Asia
2007-02-11,44,41,Beverages,China,Asia
2007-02-11,19,21,Snacks,China,Asia
2007-02-18,69,71,Beverages,China,Asia
2007-02-18,54,51,Snacks,China,Asia
2007-02-25,17,21,Beverages,China,Asia
2007-02-25,12,11,Snacks,China,Asia
2007-03-04,4,1,Beverages,China,Asia
2007-03-04,57,61,Snacks,China,Asia
2007-03-11,44,41,Beverages,China,Asia
2007-03-11,39,41,Snacks,China,Asia
2007-03-18,56,61,Beverages,China,Asia
2007-03-18,59,61,Snacks,China,Asia
2007-03-25,37,41,Beverages,China,Asia
2007-03-25,58,61,Snacks,China,Asia
2007-04-01,74,71,Beverages,China,Asia
2007-04-01,34,31,Snacks,China,Asia
2007-04-08,63,61,Beverages,China,Asia
2007-04-08,67,71,Snacks,China,Asia
2007-04-15,79,81,Beverages,China,Asia
2007-04-15,0,1,Snacks,China,Asia
2007-04-22,17,21,Beverages,China,Asia
2007-04-22,68,71,Snacks,China,Asia
2007-04-29,53,51,Beverages,China,Asia
2007-04-29,17,21,Snacks,China,Asia
2007-05-06,25,21,Beverages,China,Asia
2007-05-06,4,1,Snacks,China,Asia
2007-05-13,65,61,Beverages,China,Asia
2007-05-13,87,91,Snacks,China,Asia
2007-05-20,23,21,Beverages,China,Asia
2007-05-20,40,41,Snacks,China,Asia
2007-05-27,72,71,Beverages,China,Asia
2007-05-27,30,31,Snacks,China,Asia
2007-06-03,17,21,Beverages,China,Asia
2007-06-03,7,11,Snacks,China,Asia
2007-06-10,25,21,Beverages,China,Asia
2007-06-10,13,11,Snacks,China,Asia
2007-06-17,48,51,Beverages,China,Asia
2007-06-17,52,51,Snacks,China,Asia
2007-06-24,30,31,Beverages,China,Asia
2007-06-24,22,21,Snacks,China,Asia
2007-07-01,36,41,Beverages,China,Asia
2007-07-01,50,51,Snacks,China,Asia
2007-07-08,43,41,Beverages,China,Asia
2007-07-08,83,81,Snacks,China,Asia
2007-07-15,28,31,Beverages,China,Asia
2007-07-15,66,71,Snacks,China,Asia
2007-07-22,28,31,Beverages,China,Asia
2007-07-22,75,81,Snacks,China,Asia
2007-07-29,22,21,Beverages,China,Asia
2007-07-29,71,71,Snacks,China,Asia
2007-08-05,67,71,Beverages,China,Asia
2007-08-05,16,21,Snacks,China,Asia
2007-08-12,19,21,Beverages,China,Asia
2007-08-12,17,21,Snacks,China,Asia
2007-08-19,36,41,Beverages,China,Asia
2007-08-19,65,61,Snacks,China,Asia
2007-08-26,55,61,Beverages,China,Asia
2007-08-26,51,51,Snacks,China,Asia
2007-09-02,29,31,Beverages,China,Asia
2007-09-02,13,11,Snacks,China,Asia
2007-09-09,36,41,Beverages,China,Asia
2007-09-09,6,11,Snacks,China,Asia
2007-09-16,34,31,Beverages,China,Asia
2007-09-16,3,1,Snacks,China,Asia
2007-09-23,56,61,Beverages,China,Asia
2007-09-23,25,21,Snacks,China,Asia
2007-09-30,42,41,Beverages,China,Asia
2007-09-30,30,31,Snacks,China,Asia
2007-10-07,32,31,Beverages,China,Asia
2007-10-07,60,61,Snacks,China,Asia
2007-10-14,75,81,Beverages,China,Asia
2007-10-14,10,11,Snacks,China,Asia
2007-10-21,36,41,Beverages,China,Asia
2007-10-21,57,61,Snacks,China,Asia
2007-10-28,54,51,Beverages,China,Asia
2007-10-28,57,61,Snacks,China,Asia
2007-11-04,25,21,Beverages,China,Asia
2007-11-04,60,61,Snacks,China,Asia
2007-11-11,79,81,Beverages,China,Asia
2007-11-11,49,51,Snacks,China,Asia
2007-11-18,66,71,Beverages,China,Asia
2007-11-18,80,81,Snacks,China,Asia
2007-11-25,64,61,Beverages,China,Asia
2007-11-25,41,41,Snacks,China,Asia
2007-12-02,63,61,Beverages,China,Asia
2007-12-02,55,61,Snacks,China,Asia
2007-12-09,10,11,Beverages,China,Asia
2007-12-09,0,1,Snacks,China,Asia
2007-12-16,61,61,Beverages,China,Asia
2007-12-16,50,51,Snacks,China,Asia
2007-12-23,47,51,Beverages,China,Asia
2007-12-23,86,91,Snacks,China,Asia
2007-12-30,23,21,Beverages,China,Asia
2007-12-30,16,21,Snacks,China,Asia
2008-01-06,92,91,Beverages,China,Asia
2008-01-06,35,41,Snacks,China,Asia
2008-01-13,19,21,Beverages,China,Asia
2008-01-13,47,51,Snacks,China,Asia
2008-01-20,32,31,Beverages,China,Asia
2008-01-20,2,1,Snacks,China,Asia
2008-01-27,29,31,Beverages,China,Asia
2008-01-27,107,111,Snacks,China,Asia
2008-02-03,52,51,Beverages,China,Asia
2008-02-03,63,61,Snacks,China,Asia
2008-02-10,104,101,Beverages,China,Asia
2008-02-10,68,71,Snacks,China,Asia
2008-02-17,84,81,Beverages,China,Asia
2008-02-17,64,61,Snacks,China,Asia
2008-02-24,64,61,Beverages,China,Asia
2008-02-24,84,81,Snacks,China,Asia
2008-03-02,48,51,Beverages,China,Asia
2008-03-02,104,101,Snacks,China,Asia
2008-03-09,76,81,Beverages,China,Asia
2008-03-09,85,81,Snacks,China,Asia
2008-03-16,44,41,Beverages,China,Asia
2008-03-16,56,61,Snacks,China,Asia
2008-03-23,38,41,Beverages,China,Asia
2008-03-23,100,101,Snacks,China,Asia
2008-03-30,36,41,Beverages,China,Asia
2008-03-30,1,1,Snacks,China,Asia
2008-04-06,18,21,Beverages,China,Asia
2008-04-06,51,51,Snacks,China,Asia
2008-04-13,71,71,Beverages,China,Asia
2008-04-13,87,91,Snacks,China,Asia
2008-04-20,15,21,Beverages,China,Asia
2008-04-20,96,101,Snacks,China,Asia
2008-04-27,95,101,Beverages,China,Asia
2008-04-27,24,21,Snacks,China,Asia
2008-05-04,87,91,Beverages,China,Asia
2008-05-04,30,31,Snacks,China,Asia
2008-05-11,50,51,Beverages,China,Asia
2008-05-11,93,91,Snacks,China,Asia
2008-05-18,40,41,Beverages,China,Asia
2008-05-18,93,91,Snacks,China,Asia
2008-05-25,30,31,Beverages,China,Asia
2008-05-25,83,81,Snacks,China,Asia
2008-06-01,46,51,Beverages,China,Asia
2008-06-01,15,21,Snacks,China,Asia
2008-06-08,56,61,Beverages,China,Asia
2008-06-08,9,11,Snacks,China,Asia
2008-06-15,92,91,Beverages,China,Asia
2008-06-15,58,61,Snacks,China,Asia
2008-06-22,45,41,Beverages,China,Asia
2008-06-22,100,101,Snacks,China,Asia
2008-06-29,12,11,Beverages,China,Asia
2008-06-29,63,61,Snacks,China,Asia
2008-07-06,29,31,Beverages,China,Asia
2008-07-06,52,51,Snacks,China,Asia
2008-07-13,85,81,Beverages,China,Asia
2008-07-13,36,41,Snacks,China,Asia
2008-07-20,106,111,Beverages,China,Asia
2008-07-20,28,31,Snacks,China,Asia
2008-07-27,11,11,Beverages,China,Asia
2008-07-27,31,31,Snacks,China,Asia
2008-08-03,94,91,Beverages,China,Asia
2008-08-03,88,91,Snacks,China,Asia
2008-08-10,36,41,Beverages,China,Asia
2008-08-10,74,71,Snacks,China,Asia
2008-08-17,47,51,Beverages,China,Asia
2008-08-17,8,11,Snacks,China,Asia
2008-08-24,83,81,Beverages,China,Asia
2008-08-24,60,61,Snacks,China,Asia
2008-08-31,87,91,Beverages,China,Asia
2008-08-31,34,31,Snacks,China,Asia
2008-09-07,34,31,Beverages,China,Asia
2008-09-07,65,61,Snacks,China,Asia
2008-09-14,63,61,Beverages,China,Asia
2008-09-14,93,91,Snacks,China,Asia
2008-09-21,55,61,Beverages,China,Asia
2008-09-21,71,71,Snacks,China,Asia
2008-09-28,10,11,Beverages,China,Asia
2008-09-28,23,21,Snacks,China,Asia
2008-10-05,43,41,Beverages,China,Asia
2008-10-05,27,31,Snacks,China,Asia
2008-10-12,18,21,Beverages,China,Asia
2008-10-12,69,71,Snacks,China,Asia
2008-10-19,5,1,Beverages,China,Asia
2008-10-19,81,81,Snacks,China,Asia
